CustomerKey,ModelName,ImplictRating
15829,ML Road Tire,1
17073,ML Road Tire,1
15805,ML Road Tire,1
27715,ML Road Tire,1
20179,ML Road Tire,1
19296,ML Road Tire,1
14319,ML Road Tire,1
17358,ML Road Tire,1
16807,ML Road Tire,1
25737,ML Road Tire,1
20559,ML Road Tire,1
19291,ML Road Tire,1
18035,ML Road Tire,1
29173,ML Road Tire,1
14314,ML Road Tire,1
14853,ML Road Tire,1
19113,ML Road Tire,1
17857,ML Road Tire,1
14675,ML Road Tire,1
17372,ML Road Tire,1
15233,ML Road Tire,1
14682,ML Road Tire,1
27183,ML Road Tire,1
23415,ML Road Tire,1
14516,ML Road Tire,1
28978,ML Road Tire,1
20725,ML Road Tire,1
28800,ML Road Tire,1
25032,ML Road Tire,1
28985,ML Road Tire,1
20578,ML Road Tire,1
14884,ML Road Tire,1
19849,ML Road Tire,1
21644,ML Road Tire,1
21093,ML Road Tire,1
17876,ML Road Tire,1
29014,ML Road Tire,1
14706,ML Road Tire,1
21029,ML Road Tire,1
14091,ML Road Tire,1
28553,ML Road Tire,1
20134,ML Road Tire,1
20839,ML Road Tire,1
19436,ML Road Tire,1
17629,ML Road Tire,1
15715,ML Road Tire,1
16254,ML Road Tire,1
18002,ML Road Tire,1
26231,ML Road Tire,1
28762,ML Road Tire,1
14815,ML Road Tire,1
28572,ML Road Tire,1
21594,ML Road Tire,1
16439,ML Road Tire,1
24723,ML Road Tire,1
16440,ML Road Tire,1
29172,ML Road Tire,1
25250,ML Road Tire,1
15172,ML Road Tire,1
19355,ML Road Tire,1
29025,ML Road Tire,1
16281,ML Road Tire,1
15025,ML Road Tire,1
15730,ML Road Tire,1
19913,ML Road Tire,1
23118,ML Road Tire,1
16257,ML Road Tire,1
28681,ML Road Tire,1
14854,ML Road Tire,1
19191,ML Road Tire,1
17935,ML Road Tire,1
17769,ML Road Tire,1
23486,ML Road Tire,1
14683,ML Road Tire,1
15222,ML Road Tire,1
29210,ML Road Tire,1
15044,ML Road Tire,1
28866,ML Road Tire,1
19920,ML Road Tire,1
14315,ML Road Tire,1
27007,ML Road Tire,1
21829,ML Road Tire,1
26829,ML Road Tire,1
17871,ML Road Tire,1
16739,ML Road Tire,1
19146,ML Road Tire,1
15146,ML Road Tire,1
28980,ML Road Tire,1
23987,ML Road Tire,1
21475,ML Road Tire,1
16421,ML Road Tire,1
15153,ML Road Tire,1
18080,ML Road Tire,1
19875,ML Road Tire,1
20580,ML Road Tire,1
28809,ML Road Tire,1
21824,ML Road Tire,1
20568,ML Road Tire,1
26867,ML Road Tire,1
14816,ML Road Tire,1
17316,ML Road Tire,1
27216,ML Road Tire,1
16535,ML Road Tire,1
17074,ML Road Tire,1
21411,ML Road Tire,1
15806,ML Road Tire,1
29077,ML Road Tire,1
17465,ML Road Tire,1
15628,ML Road Tire,1
23225,ML Road Tire,1
23930,ML Road Tire,1
19457,ML Road Tire,1
19445,ML Road Tire,1
19279,ML Road Tire,1
18023,ML Road Tire,1
28764,ML Road Tire,1
18562,ML Road Tire,1
18011,ML Road Tire,1
16174,ML Road Tire,1
14232,ML Road Tire,1
23593,ML Road Tire,1
19120,ML Road Tire,1
17271,ML Road Tire,1
22686,ML Road Tire,1
17081,ML Road Tire,1
23422,ML Road Tire,1
20205,ML Road Tire,1
15139,ML Road Tire,1
28973,ML Road Tire,1
29127,ML Road Tire,1
17088,ML Road Tire,1
21271,ML Road Tire,1
17503,ML Road Tire,1
21259,ML Road Tire,1
16295,ML Road Tire,1
26029,ML Road Tire,1
29241,ML Road Tire,1
15241,ML Road Tire,1
20834,ML Road Tire,1
24590,ML Road Tire,1
16319,ML Road Tire,1
17024,ML Road Tire,1
20853,ML Road Tire,1
20136,ML Road Tire,1
15787,ML Road Tire,1
14341,ML Road Tire,1
21036,ML Road Tire,1
17973,ML Road Tire,1
19248,ML Road Tire,1
17992,ML Road Tire,1
16694,ML Road Tire,1
14016,ML Road Tire,1
25326,ML Road Tire,1
29248,ML Road Tire,1
14272,ML Road Tire,1
24889,ML Road Tire,1
14811,ML Road Tire,1
28633,ML Road Tire,1
18982,ML Road Tire,1
29018,ML Road Tire,1
29006,ML Road Tire,1
20214,ML Road Tire,1
28994,ML Road Tire,1
11423,ML Road Tire,1
16974,ML Road Tire,1
15718,ML Road Tire,1
16423,ML Road Tire,1
20055,ML Road Tire,1
24362,ML Road Tire,1
20582,ML Road Tire,1
24381,ML Road Tire,1
29227,ML Road Tire,1
23652,ML Road Tire,1
22396,ML Road Tire,1
29215,ML Road Tire,1
16791,ML Road Tire,1
27935,ML Road Tire,1
17752,ML Road Tire,1
15186,ML Road Tire,1
19369,ML Road Tire,1
15020,ML Road Tire,1
16544,ML Road Tire,1
26995,ML Road Tire,1
26444,ML Road Tire,1
25029,ML Road Tire,1
19300,ML Road Tire,1
16195,ML Road Tire,1
16734,ML Road Tire,1
17261,ML Road Tire,1
18227,ML Road Tire,1
28987,ML Road Tire,1
15141,ML Road Tire,1
28975,ML Road Tire,1
16936,ML Road Tire,1
18056,ML Road Tire,1
25226,ML Road Tire,1
19497,ML Road Tire,1
15148,ML Road Tire,1
28982,ML Road Tire,1
19331,ML Road Tire,1
28816,ML Road Tire,1
14265,ML Road Tire,1
19307,ML Road Tire,1
28638,ML Road Tire,1
17304,ML Road Tire,1
29177,ML Road Tire,1
16689,ML Road Tire,1
28562,ML Road Tire,1
17228,ML Road Tire,1
15794,ML Road Tire,1
24604,ML Road Tire,1
14018,ML Road Tire,1
14557,ML Road Tire,1
20677,ML Road Tire,1
19421,ML Road Tire,1
16879,ML Road Tire,1
16886,ML Road Tire,1
19262,ML Road Tire,1
18545,ML Road Tire,1
19250,ML Road Tire,1
17076,ML Road Tire,1
23310,ML Road Tire,1
18120,ML Road Tire,1
16283,ML Road Tire,1
28861,ML Road Tire,1
19915,ML Road Tire,1
29246,ML Road Tire,1
29234,ML Road Tire,1
24210,ML Road Tire,1
24915,ML Road Tire,1
28702,ML Road Tire,1
14317,ML Road Tire,1
26190,ML Road Tire,1
25461,ML Road Tire,1
14678,ML Road Tire,1
15217,ML Road Tire,1
16492,ML Road Tire,1
15236,ML Road Tire,1
14685,ML Road Tire,1
24597,ML Road Tire,1
15224,ML Road Tire,1
24585,ML Road Tire,1
16468,ML Road Tire,1
20651,ML Road Tire,1
16302,ML Road Tire,1
19934,ML Road Tire,1
22631,ML Road Tire,1
19414,ML Road Tire,1
13809,ML Road Tire,1
15604,ML Road Tire,1
15592,ML Road Tire,1
25492,ML Road Tire,1
23531,ML Road Tire,1
19496,Road-650,1
15396,Road-650,1
19318,Road-650,1
20562,Road-650,1
15954,Road-650,1
19325,Road-650,1
19313,Road-650,1
20569,Road-650,1
14520,Road-650,1
20930,Road-650,1
15771,Road-650,1
25961,Road-650,1
26666,Road-650,1
25949,Road-650,1
14888,Road-650,1
19503,Road-650,1
20054,Road-650,1
27027,Road-650,1
20042,Road-650,1
14895,Road-650,1
14883,Road-650,1
15422,Road-650,1
15961,Road-650,1
15256,Road-650,1
15980,Road-650,1
19902,Road-650,1
18634,Road-650,1
15968,Road-650,1
20980,Road-650,1
20975,Road-650,1
25270,Road-650,1
25821,Road-650,1
18131,Road-650,1
14914,Road-650,1
14902,Road-650,1
27053,Road-650,1
15992,Road-650,1
14755,Road-650,1
26189,Road-650,1
15987,Road-650,1
14565,Road-650,1
15840,Road-650,1
14584,Road-650,1
15289,Road-650,1
21006,Road-650,1
14572,Road-650,1
21545,Road-650,1
19033,Road-650,1
20828,Road-650,1
27084,Road-650,1
15472,Road-650,1
25828,Road-650,1
20835,Road-650,1
15491,Road-650,1
26747,Road-650,1
27483,Road-650,1
15320,Road-650,1
27471,Road-650,1
14603,Road-650,1
15308,Road-650,1
26754,Road-650,1
14591,Road-650,1
19052,Road-650,1
26025,Road-650,1
20847,Road-650,1
26761,Road-650,1
20866,Road-650,1
20149,Road-650,1
20854,Road-650,1
19432,Road-650,1
20842,Road-650,1
19420,Road-650,1
18010,Road-650,1
20861,Road-650,1
15529,Road-650,1
19439,Road-650,1
15517,Road-650,1
25707,Road-650,1
19427,Road-650,1
15339,Road-650,1
27490,Road-650,1
21044,Road-650,1
14610,Road-650,1
15346,Road-650,1
15897,Road-650,1
15885,Road-650,1
20885,Road-650,1
20892,Road-650,1
15548,Road-650,1
20880,Road-650,1
26443,Road-650,1
19458,Road-650,1
20163,Road-650,1
19446,Road-650,1
19280,Road-650,1
25714,Road-650,1
20555,Road-650,1
25567,Road-650,1
14660,Road-650,1
15365,Road-650,1
19287,Road-650,1
15199,Road-650,1
25555,Road-650,1
15904,Road-650,1
14648,Road-650,1
27338,Road-650,1
25562,Road-650,1
14501,Road-650,1
26652,Road-650,1
15194,Road-650,1
20923,Road-650,1
26640,Road-650,1
25935,Road-650,1
15016,Road-650,1
15555,Road-650,1
15189,Road-650,1
20598,Road-650,1
15023,Road-650,1
15562,Road-650,1
15538,Road-650,1
14852,Road-650,1
15557,Road-650,1
26683,Road-650,1
15379,Road-650,1
15918,Road-650,1
14662,Road-650,1
25249,Road-650,1
15937,Road-650,1
27602,Road-650,1
15569,Road-650,1
27253,Road-650,1
15410,Road-650,1
15949,Road-650,1
15398,Road-650,1
15429,Road-650,1
15417,Road-650,1
15944,Road-650,1
27082,Road-650,1
25826,Road-650,1
15778,Road-650,1
19380,Road-650,1
14510,Road-650,1
25294,Road-650,1
18143,Road-650,1
19387,Road-650,1
27469,Road-650,1
26918,Road-650,1
26752,Road-650,1
21011,Road-650,1
26740,Road-650,1
14731,Road-650,1
26023,Road-650,1
26562,Road-650,1
20833,Road-650,1
27267,Road-650,1
27101,Road-650,1
21018,Road-650,1
15994,Road-650,1
14738,Road-650,1
20852,Road-650,1
26569,Road-650,1
14726,Road-650,1
14560,Road-650,1
19945,Road-650,1
25705,Road-650,1
27488,Road-650,1
15467,Road-650,1
19069,Road-650,1
14750,Road-650,1
27298,Road-650,1
15474,Road-650,1
19076,Road-650,1
21037,Road-650,1
14757,Road-650,1
20859,Road-650,1
26588,Road-650,1
26422,Road-650,1
15284,Road-650,1
20173,Road-650,1
15303,Road-650,1
20712,Road-650,1
15842,Road-650,1
26429,Road-650,1
25712,Road-650,1
19451,Road-650,1
26797,Road-650,1
15493,Road-650,1
21056,Road-650,1
15481,Road-650,1
20890,Road-650,1
15500,Road-650,1
25921,Road-650,1
15873,Road-650,1
14617,Road-650,1
15322,Road-650,1
19475,Road-650,1
20719,Road-650,1
26436,Road-650,1
19482,Road-650,1
20726,Road-650,1
27545,Road-650,1
20560,Road-650,1
20548,Road-650,1
19292,Road-650,1
25560,Road-650,1
27355,Road-650,1
20567,Road-650,1
21106,Road-650,1
15531,Road-650,1
27362,Road-650,1
26657,Road-650,1
25940,Road-650,1
14636,Road-650,1
15341,Road-650,1
15892,Road-650,1
25928,Road-650,1
15372,Road-650,1
25947,Road-650,1
15899,Road-650,1
14643,Road-650,1
19501,Road-650,1
19323,Road-650,1
15343,Road-650,1
26789,Road-650,1
21060,Road-650,1
15882,Road-650,1
20165,Road-650,1
20870,Road-650,1
26433,Road-650,1
15006,Road-650,1
20172,Road-650,1
26440,Road-650,1
20711,Road-650,1
19443,Road-650,1
15367,Road-650,1
26967,Road-650,1
25711,Road-650,1
14650,Road-650,1
26447,Road-650,1
20718,Road-650,1
20552,Road-650,1
15374,Road-650,1
19296,Road-650,1
25564,Road-650,1
14657,Road-650,1
15196,Road-650,1
15901,Road-650,1
14645,Road-650,1
21067,Road-650,1
26796,Road-650,1
26630,Road-650,1
14664,Road-650,1
27366,Road-650,1
15203,Road-650,1
27354,Road-650,1
25920,Road-650,1
15552,Road-650,1
19474,Road-650,1
25939,Road-650,1
19315,Road-650,1
21105,Road-650,1
26656,Road-650,1
15780,Road-650,1
15768,Road-650,1
25958,Road-650,1
20051,Road-650,1
20590,Road-650,1
14892,Road-650,1
27043,Road-650,1
19353,Road-650,1
15419,Road-650,1
27404,Road-650,1
26148,Road-650,1
19899,Road-650,1
26167,Road-650,1
25272,Road-650,1
27252,Road-650,1
27613,Road-650,1
27062,Road-650,1
15989,Road-650,1
14733,Road-650,1
14752,Road-650,1
14740,Road-650,1
26744,Road-650,1
14581,Road-650,1
21015,Road-650,1
26027,Road-650,1
27259,Road-650,1
20825,Road-650,1
26561,Road-650,1
20832,Road-650,1
26922,Road-650,1
15329,Road-650,1
19944,Road-650,1
21034,Road-650,1
26763,Road-650,1
26751,Road-650,1
15844,Road-650,1
26022,Road-650,1
21029,Road-650,1
26758,Road-650,1
27297,Road-650,1
20863,Road-650,1
20851,Road-650,1
19429,Road-650,1
19417,Road-650,1
18038,Road-650,1
19436,Road-650,1
15348,Road-650,1
25704,Road-650,1
27499,Road-650,1
26782,Road-650,1
27487,Road-650,1
21053,Road-650,1
27352,Road-650,1
18009,Road-650,1
27340,Road-650,1
25918,Road-650,1
14614,Road-650,1
19472,Road-650,1
26445,Road-650,1
14602,Road-650,1
20716,Road-650,1
15521,Road-650,1
25557,Road-650,1
20564,Road-650,1
15540,Road-650,1
21103,Road-650,1
15528,Road-650,1
27371,Road-650,1
26654,Road-650,1
27359,Road-650,1
15350,Road-650,1
25937,Road-650,1
20913,Road-650,1
15338,Road-650,1
15369,Road-650,1
26661,Road-650,1
15908,Road-650,1
14652,Road-650,1
25944,Road-650,1
15191,Road-650,1
20049,Road-650,1
15167,Road-650,1
20576,Road-650,1
19320,Road-650,1
15737,Road-650,1
19339,Road-650,1
26134,Road-650,1
15547,Road-650,1
26673,Road-650,1
15535,Road-650,1
26153,Road-650,1
15554,Road-650,1
26692,Road-650,1
21668,Road-650,1
15388,Road-650,1
15915,Road-650,1
19517,Road-650,1
21509,Road-650,1
15934,Road-650,1
27060,Road-650,1
26165,Road-650,1
15763,Road-650,1
19365,Road-650,1
19904,Road-650,1
14880,Road-650,1
14868,Road-650,1
26160,Road-650,1
20982,Road-650,1
20970,Road-650,1
19194,Road-650,1
21540,Road-650,1
19028,Road-650,1
15965,Road-650,1
15953,Road-650,1
20811,Road-650,1
21516,Road-650,1
15941,Road-650,1
25823,Road-650,1
26547,Road-650,1
25830,Road-650,1
26920,Road-650,1
26191,Road-650,1
19930,Road-650,1
26749,Road-650,1
21020,Road-650,1
17957,Road-650,1
14894,Road-650,1
21008,Road-650,1
15984,Road-650,1
14728,Road-650,1
26020,Road-650,1
15433,Road-650,1
26571,Road-650,1
15972,Road-650,1
20830,Road-650,1
15255,Road-650,1
14735,Road-650,1
15991,Road-650,1
26566,Road-650,1
20837,Road-650,1
19415,Road-650,1
19942,Road-650,1
19422,Road-650,1
19256,Road-650,1
27485,Road-650,1
21039,Road-650,1
26768,Road-650,1
27473,Road-650,1
14913,Road-650,1
21027,Road-650,1
14747,Road-650,1
15483,Road-650,1
15471,Road-650,1
17971,Road-650,1
14754,Road-650,1
26585,Road-650,1
20856,Road-650,1
14576,Road-650,1
19434,Road-650,1
15312,Road-650,1
20170,Road-650,1
20875,Road-650,1
26438,Road-650,1
15851,Road-650,1
19453,Road-650,1
19441,Road-650,1
25709,Road-650,1
27492,Road-650,1
25716,Road-650,1
19282,Road-650,1
15502,Road-650,1
20841,Road-650,1
20829,Road-650,1
15497,Road-650,1
15473,Road-650,1
26919,Road-650,1
14756,Road-650,1
19922,Road-650,1
14590,Road-650,1
15865,Road-650,1
15314,Road-650,1
19941,Road-650,1
26760,Road-650,1
27299,Road-650,1
26748,Road-650,1
15841,Road-650,1
26570,Road-650,1
15860,Road-650,1
15155,Road-650,1
26589,Road-650,1
20860,Road-650,1
20848,Road-650,1
19426,Road-650,1
18004,Road-650,1
15492,Road-650,1
15523,Road-650,1
20150,Road-650,1
25713,Road-650,1
15345,Road-650,1
19255,Road-650,1
15333,Road-650,1
27484,Road-650,1
14616,Road-650,1
26767,Road-650,1
20879,Road-650,1
20162,Road-650,1
20886,Road-650,1
20720,Road-650,1
15542,Road-650,1
26437,Road-650,1
19452,Road-650,1
15364,Road-650,1
25708,Road-650,1
15903,Road-650,1
14647,Road-650,1
26444,Road-650,1
15371,Road-650,1
19293,Road-650,1
20549,Road-650,1
25561,Road-650,1
27356,Road-650,1
15193,Road-650,1
25568,Road-650,1
15200,Road-650,1
20917,Road-650,1
15739,Road-650,1
15561,Road-650,1
25936,Road-650,1
15568,Road-650,1
27014,Road-650,1
20556,Road-650,1
15409,Road-650,1
27560,Road-650,1
20575,Road-650,1
19319,Road-650,1
15948,Road-650,1
26138,Road-650,1
15770,Road-650,1
27370,Road-650,1
26653,Road-650,1
25948,Road-650,1
26133,Road-650,1
25250,Road-650,1
14882,Road-650,1
20048,Road-650,1
15428,Road-650,1
19338,Road-650,1
26152,Road-650,1
27242,Road-650,1
21508,Road-650,1
27071,Road-650,1
14730,Road-650,1
19357,Road-650,1
15986,Road-650,1
25822,Road-650,1
15466,Road-650,1
15288,Road-650,1
14737,Road-650,1
15827,Road-650,1
15276,Road-650,1
19903,Road-650,1
14559,Road-650,1
26190,Road-650,1
21012,Road-650,1
15834,Road-650,1
26024,Road-650,1
26563,Road-650,1
19027,Road-650,1
18175,Road-650,1
18163,Road-650,1
19419,Road-650,1
27494,Road-650,1
21036,Road-650,1
27470,Road-650,1
17973,Road-650,1
26753,Road-650,1
27489,Road-650,1
15480,Road-650,1
15302,Road-650,1
15290,Road-650,1
14585,Road-650,1
15309,Road-650,1
20167,Road-650,1
20872,Road-650,1
26435,Road-650,1
19450,Road-650,1
25718,Road-650,1
26423,Road-650,1
14580,Road-650,1
19438,Road-650,1
25706,Road-650,1
25559,Road-650,1
18011,Road-650,1
27342,Road-650,1
15499,Road-650,1
17999,Road-650,1
20896,Road-650,1
15321,Road-650,1
17987,Road-650,1
15506,Road-650,1
25927,Road-650,1
15328,Road-650,1
26620,Road-650,1
14599,Road-650,1
26442,Road-650,1
20713,Road-650,1
25922,Road-650,1
19476,Road-650,1
19310,Road-650,1
25566,Road-650,1
21093,Road-650,1
15518,Road-650,1
20561,Road-650,1
15537,Road-650,1
26663,Road-650,1
15525,Road-650,1
25946,Road-650,1
26651,Road-650,1
20922,Road-650,1
15347,Road-650,1
15886,Road-650,1
26658,Road-650,1
14649,Road-650,1
25941,Road-650,1
15893,Road-650,1
15188,Road-650,1
19329,Road-650,1
15195,Road-650,1
27026,Road-650,1
19336,Road-650,1
20592,Road-650,1
15017,Road-650,1
19324,Road-650,1
15005,Road-650,1
26131,Road-650,1
27406,Road-650,1
26150,Road-650,1
25960,Road-650,1
14656,Road-650,1
20060,Road-650,1
19343,Road-650,1
26162,Road-650,1
19901,Road-650,1
20979,Road-650,1
15404,Road-650,1
26549,Road-650,1
15411,Road-650,1
25832,Road-650,1
20808,Road-650,1
19386,Road-650,1
15252,Road-650,1
25827,Road-650,1
18137,Road-650,1
26917,Road-650,1
19381,Road-650,1
14896,Road-650,1
26188,Road-650,1
14884,Road-650,1
14915,Road-650,1
18132,Road-650,1
26746,Road-650,1
14891,Road-650,1
27285,Road-650,1
26029,Road-650,1
20839,Road-650,1
26568,Road-650,1
15969,Road-650,1
26587,Road-650,1
14744,Road-650,1
19051,Road-650,1
14732,Road-650,1
20834,Road-650,1
27102,Road-650,1
26924,Road-650,1
27429,Road-650,1
26161,Road-650,1
15254,Road-650,1
21517,Road-650,1
25273,Road-650,1
17956,Road-650,1
14739,Road-650,1
19366,Road-650,1
15983,Road-650,1
14727,Road-650,1
27075,Road-650,1
17975,Road-650,1
25819,Road-650,1
19924,Road-650,1
14746,Road-650,1
26192,Road-650,1
15990,Road-650,1
14734,Road-650,1
26187,Road-650,1
26021,Road-650,1
26560,Road-650,1
20831,Road-650,1
27265,Road-650,1
26548,Road-650,1
15475,Road-650,1
25831,Road-650,1
20807,Road-650,1
26567,Road-650,1
20838,Road-650,1
18148,Road-650,1
15482,Road-650,1
17982,Road-650,1
19943,Road-650,1
26916,Road-650,1
14753,Road-650,1
19931,Road-650,1
15843,Road-650,1
15489,Road-650,1
15311,Road-650,1
26923,Road-650,1
15862,Road-650,1
26757,Road-650,1
26745,Road-650,1
21016,Road-650,1
26028,Road-650,1
20850,Road-650,1
26764,Road-650,1
21035,Road-650,1
20869,Road-650,1
20845,Road-650,1
15501,Road-650,1
19423,Road-650,1
15520,Road-650,1
19442,Road-650,1
25710,Road-650,1
15342,Road-650,1
27493,Road-650,1
14613,Road-650,1
15349,Road-650,1
26795,Road-650,1
27500,Road-650,1
15888,Road-650,1
20876,Road-650,1
20864,Road-650,1
15532,Road-650,1
15551,Road-650,1
20717,Road-650,1
20166,Road-650,1
18039,Road-650,1
15527,Road-650,1
25717,Road-650,1
15380,Road-650,1
25558,Road-650,1
14651,Road-650,1
27353,Road-650,1
27341,Road-650,1
21092,Road-650,1
15914,Road-650,1
25565,Road-650,1
26655,Road-650,1
26643,Road-650,1
27348,Road-650,1
20914,Road-650,1
25926,Road-650,1
15570,Road-650,1
15558,Road-650,1
19480,Road-650,1
20921,Road-650,1
15565,Road-650,1
15399,Road-650,1
27550,Road-650,1
19309,Road-650,1
21104,Road-650,1
19297,Road-650,1
20584,Road-650,1
27557,Road-650,1
26135,Road-650,1
20933,Road-650,1
26662,Road-650,1
25945,Road-650,1
19518,Road-650,1
14879,Road-650,1
15976,Road-650,1
20052,Road-650,1
15964,Road-650,1
19335,Road-650,1
26154,Road-650,1
21130,Road-650,1
15952,Road-650,1
26142,Road-650,1
21669,Road-650,1
14881,Road-650,1
26019,Road-650,1
21534,Road-650,1
15959,Road-650,1
27085,Road-650,1
25829,Road-650,1
15781,Road-650,1
15769,Road-650,1
26375,Road-650,1
15432,Road-650,1
26921,Road-650,1
14912,Road-650,1
26204,Road-650,1
26743,Road-650,1
19041,Road-650,1
15427,Road-650,1
14722,Road-650,1
20836,Road-650,1
27270,Road-650,1
20824,Road-650,1
14741,Road-650,1
26033,Road-650,1
15280,Road-650,1
15985,Road-650,1
20843,Road-650,1
19421,Road-650,1
27099,Road-650,1
27472,Road-650,1
19428,Road-650,1
14558,Road-650,1
26774,Road-650,1
26750,Road-650,1
27486,Road-650,1
21040,Road-650,1
20874,Road-650,1
20862,Road-650,1
26591,Road-650,1
15287,Road-650,1
14601,Road-650,1
20164,Road-650,1
15845,Road-650,1
14589,Road-650,1
19447,Road-650,1
14577,Road-650,1
25715,Road-650,1
27498,Road-650,1
25556,Road-650,1
19276,Road-650,1
21071,Road-650,1
18008,Road-650,1
27339,Road-650,1
17996,Road-650,1
15484,Road-650,1
15503,Road-650,1
20912,Road-650,1
27346,Road-650,1
15337,Road-650,1
26629,Road-650,1
15325,Road-650,1
20722,Road-650,1
20171,Road-650,1
14596,Road-650,1
15852,Road-650,1
20710,Road-650,1
26439,Road-650,1
19454,Road-650,1
25919,Road-650,1
15166,Road-650,1
19473,Road-650,1
27536,Road-650,1
19295,Road-650,1
25563,Road-650,1
20558,Road-650,1
15534,Road-650,1
18046,Road-650,1
27365,Road-650,1
26660,Road-650,1
20931,Road-650,1
14639,Road-650,1
26667,Road-650,1
15351,Road-650,1
15902,Road-650,1
14646,Road-650,1
19504,Road-650,1
25938,Road-650,1
14634,Road-650,1
15890,Road-650,1
19326,Road-650,1
20577,Road-650,1
15553,Road-650,1
26140,Road-650,1
19174,Road-650,1
15394,Road-650,1
20945,Road-650,1
25252,Road-650,1
15909,Road-650,1
14653,Road-650,1
20062,Road-650,1
15389,Road-650,1
25271,Road-650,1
19364,Road-650,1
15750,Road-650,1
19340,Road-650,1
19910,Road-650,1
19181,Road-650,1
13663,Bike Wash,1
27941,Bike Wash,1
21163,Bike Wash,1
20446,Bike Wash,1
11500,Bike Wash,1
23670,Bike Wash,1
12058,Bike Wash,1
12597,Bike Wash,1
22953,Bike Wash,1
11880,Bike Wash,1
17763,Bike Wash,1
16507,Bike Wash,1
18302,Bike Wash,1
13124,Bike Wash,1
19558,Bike Wash,1
19038,Bike Wash,1
27972,Bike Wash,1
11887,Bike Wash,1
18321,Bike Wash,1
13682,Bike Wash,1
26526,Bike Wash,1
21348,Bike Wash,1
25655,Bike Wash,1
24399,Bike Wash,1
15472,Bike Wash,1
27623,Bike Wash,1
22445,Bike Wash,1
16716,Bike Wash,1
12077,Bike Wash,1
15448,Bike Wash,1
24228,Bike Wash,1
26291,Bike Wash,1
26996,Bike Wash,1
28074,Bike Wash,1
20218,Bike Wash,1
17706,Bike Wash,1
11823,Bike Wash,1
28601,Bike Wash,1
11125,Bike Wash,1
20776,Bike Wash,1
22737,Bike Wash,1
11113,Bike Wash,1
11652,Bike Wash,1
12896,Bike Wash,1
23086,Bike Wash,1
17908,Bike Wash,1
12730,Bike Wash,1
14876,Bike Wash,1
12915,Bike Wash,1
15942,Bike Wash,1
21678,Bike Wash,1
19717,Bike Wash,1
20256,Bike Wash,1
21500,Bike Wash,1
23307,Bike Wash,1
13105,Bike Wash,1
25256,Bike Wash,1
25090,Bike Wash,1
23834,Bike Wash,1
14337,Bike Wash,1
25192,Bike Wash,1
15695,Bike Wash,1
16246,Bike Wash,1
14990,Bike Wash,1
11068,Bike Wash,1
17490,Bike Wash,1
12146,Bike Wash,1
27680,Bike Wash,1
26412,Bike Wash,1
11429,Bike Wash,1
27668,Bike Wash,1
14800,Bike Wash,1
17300,Bike Wash,1
14819,Bike Wash,1
23599,Bike Wash,1
19102,Bike Wash,1
11258,Bike Wash,1
11246,Bike Wash,1
17680,Bike Wash,1
20180,Bike Wash,1
18219,Bike Wash,1
14648,Bike Wash,1
17699,Bike Wash,1
27338,Bike Wash,1
23955,Bike Wash,1
27160,Bike Wash,1
12165,Bike Wash,1
11094,Bike Wash,1
15567,Bike Wash,1
17338,Bike Wash,1
15377,Bike Wash,1
15916,Bike Wash,1
20389,Bike Wash,1
20928,Bike Wash,1
15301,Bike Wash,1
26557,Bike Wash,1
28518,Bike Wash,1
16374,Bike Wash,1
14401,Bike Wash,1
25693,Bike Wash,1
14081,Bike Wash,1
14940,Bike Wash,1
12108,Bike Wash,1
12813,Bike Wash,1
16215,Bike Wash,1
23739,Bike Wash,1
20510,Bike Wash,1
28893,Bike Wash,1
20498,Bike Wash,1
11220,Bike Wash,1
13212,Bike Wash,1
22851,Bike Wash,1
13022,Bike Wash,1
21956,Bike Wash,1
17483,Bike Wash,1
19931,Bike Wash,1
23509,Bike Wash,1
11685,Bike Wash,1
22272,Bike Wash,1
29002,Bike Wash,1
11507,Bike Wash,1
16365,Bike Wash,1
27029,Bike Wash,1
13290,Bike Wash,1
24435,Bike Wash,1
17450,Bike Wash,1
19950,Bike Wash,1
20655,Bike Wash,1
27397,Bike Wash,1
11863,Bike Wash,1
15465,Bike Wash,1
18516,Bike Wash,1
11882,Bike Wash,1
16023,Bike Wash,1
14767,Bike Wash,1
26521,Bike Wash,1
16011,Bike Wash,1
22830,Bike Wash,1
21562,Bike Wash,1
12770,Bike Wash,1
13423,Bike Wash,1
11616,Bike Wash,1
20242,Bike Wash,1
13962,Bike Wash,1
22037,Bike Wash,1
11450,Bike Wash,1
20781,Bike Wash,1
19525,Bike Wash,1
20769,Bike Wash,1
26794,Bike Wash,1
21142,Bike Wash,1
28786,Bike Wash,1
11996,Bike Wash,1
18110,Bike Wash,1
16854,Bike Wash,1
17393,Bike Wash,1
28596,Bike Wash,1
13613,Bike Wash,1
17381,Bike Wash,1
24188,Bike Wash,1
11640,Bike Wash,1
12345,Bike Wash,1
17203,Bike Wash,1
13620,Bike Wash,1
13981,Bike Wash,1
26286,Bike Wash,1
17032,Bike Wash,1
14000,Bike Wash,1
27010,Bike Wash,1
16334,Bike Wash,1
26293,Bike Wash,1
15617,Bike Wash,1
21885,Bike Wash,1
16785,Bike Wash,1
11749,Bike Wash,1
17863,Bike Wash,1
12839,Bike Wash,1
25849,Bike Wash,1
20921,Bike Wash,1
13924,Bike Wash,1
18782,Bike Wash,1
